1.9953e-06, 79.15000000000001
3.1034e-06, 51.588
4.827e-06, 36.481
7.5078e-06, 24.282
1.1677e-05, 16.706
1.8163e-05, 10.49
2.825e-05, 7.4617
4.394e-05, 4.6069
6.834300000000001e-05, 3.3226
0.0001063, 2.0521
0.00016534, 1.3956
0.00025716, 0.8993100000000001
0.00039998, 0.63304
0.00062212, 0.4161
0.00096764, 0.25782
0.0015051, 0.21274
0.0023409, 0.10985
0.003641, 0.0828
0.0056632, 0.058536
0.008808399999999999, 0.042854
0.0137, 0.032047
0.021309, 0.02472
0.033144, 0.018834
0.051552, 0.015366
0.080183, 0.012405
0.12471, 0.010593
0.19398, 0.0086254
0.30171, 0.0070164
0.46928, 0.0065153
0.7299, 0.0063064
1.1353, 0.0040044
1.7658, 0.0027829
2.7465, 0.0019448
4.2718, 0.0010942
6.6443, 0.00081511
10.334, 0.00042827
16.074, 0.00028837
25.001, 0.00024518
38.886, 0.00013717
60.483, 0.00010235
94.074, 5.4882e-05
146.32, 2.3861e-05
227.58, 7.3959e-06
353.98, 2.6813e-06
550.5700000000001, 7.5907e-07
856.35, 2.5934e-07
1332, 8.3731e-08
2071.7, 2.3958e-08
3222.3, 3.3784e-09
5011.9, 2.5282e-10
