0.002, 1.0896e-05
0.003, 8.2741e-05
0.004, 0.00034867
0.005, 0.001064
0.006, 0.0026477
0.007, 0.0057226
0.008, 0.011157
0.008999999999999999, 0.020103
0.01, 0.03404
0.011, 0.054808
0.012, 0.084644
0.013, 0.12621
0.014, 0.18263
0.015, 0.25745
0.016, 0.35466
0.017, 0.47864
0.018, 0.63402
0.019, 0.82555
0.02, 1.0578
0.021, 1.335
0.022, 1.6603
0.023, 2.0353
0.024, 2.4599
0.025, 2.9311
0.026, 3.4431
0.027, 3.9868
0.028, 4.5501
0.029, 5.1185
0.03, 5.6761
0.031, 6.2069
0.032, 6.6962
0.033, 7.1319
0.034, 7.505
0.035, 7.8107
0.036, 8.0474
0.037, 8.2171
0.038, 8.324
0.039, 8.3741
0.04, 8.3744
0.041, 8.332100000000001
0.042, 8.2545
0.043, 8.148099999999999
0.044, 8.0191
0.045, 7.8726
0.046, 7.7133
0.047, 7.5448
0.048, 7.3704
0.049, 7.1927
0.05, 7.0136
0.051, 6.8349
0.052, 6.6578
0.053, 6.4832
0.054, 6.312
0.055, 6.1447
0.056, 5.9817
0.057, 5.8231
0.058, 5.6693
0.059, 5.5202
0.06, 5.376
0.061, 5.2365
0.062, 5.1016
0.063, 4.9714
0.064, 4.8457
0.065, 4.7244
0.066, 4.6074
0.067, 4.4944
0.068, 4.3854
0.06900000000000001, 4.2802
0.07000000000000001, 4.1786
0.07099999999999999, 4.0806
0.07199999999999999, 3.986
0.073, 3.8946
0.074, 3.8064
0.075, 3.7211
0.076, 3.6387
0.077, 3.5591
0.078, 3.4821
0.079, 3.4076
0.08, 3.3356
0.081, 3.2658
0.082, 3.1983
0.083, 3.133
0.08400000000000001, 3.0696
0.08500000000000001, 3.0083
0.08599999999999999, 2.9488
0.08699999999999999, 2.8912
0.08799999999999999, 2.8352
0.089, 2.781
0.09, 2.7283
0.091, 2.6772
0.092, 2.6276
0.093, 2.5794
0.094, 2.5326
0.095, 2.4871
0.096, 2.4428
0.097, 2.3998
0.098, 2.358
0.099, 2.3173
0.1, 2.2777
0.1025, 2.1832
0.105, 2.0947
0.1075, 2.0118
0.11, 1.9339
0.1125, 1.8607
0.115, 1.7917
0.1175, 1.7267
0.12, 1.6654
0.1225, 1.6074
0.125, 1.5525
0.1275, 1.5006
0.13, 1.4513
0.1325, 1.4045
0.135, 1.3601
0.1375, 1.3179
0.14, 1.2777
0.1425, 1.2394
0.145, 1.2028
0.1475, 1.168
0.15, 1.1347
0.1525, 1.1029
0.155, 1.0725
0.1575, 1.0434
0.16, 1.0155
0.1625, 0.9887899999999999
0.165, 0.96317
0.1675, 0.93858
0.17, 0.91497
0.1725, 0.89228
0.175, 0.87047
0.1775, 0.84949
0.18, 0.8293
0.1825, 0.80986
0.185, 0.79113
0.1875, 0.77307
0.19, 0.75566
0.1925, 0.73886
0.195, 0.7226399999999999
0.1975, 0.7069800000000001
0.2, 0.69185
0.2025, 0.67722
0.205, 0.66308
0.2075, 0.6494
0.21, 0.6361599999999999
0.2125, 0.62334
0.215, 0.61093
0.2175, 0.5989
0.22, 0.58724
0.2225, 0.57594
0.225, 0.56498
0.2275, 0.5543400000000001
0.23, 0.5440199999999999
0.2325, 0.53399
0.235, 0.5242599999999999
0.2375, 0.51481
0.24, 0.50562
0.2425, 0.49668
0.245, 0.488
0.2475, 0.47955
0.25, 0.47133
0.2525, 0.46333
0.255, 0.45555
0.2575, 0.44797
0.26, 0.44059
0.2625, 0.43339
0.265, 0.42638
0.2675, 0.41955
0.27, 0.41289
0.2725, 0.4064
0.275, 0.40007
0.2775, 0.39389
0.28, 0.38786
0.2825, 0.38197
0.285, 0.37623
0.2875, 0.37062
0.29, 0.36514
0.2925, 0.35979
0.295, 0.35456
0.2975, 0.34945
0.3, 0.34446
0.3025, 0.33958
0.305, 0.3348
0.3075, 0.33013
0.31, 0.32557
0.3125, 0.3211
0.315, 0.31673
0.3175, 0.31245
0.32, 0.30827
0.3225, 0.30417
0.325, 0.30016
0.3275, 0.29622
0.33, 0.29238
0.3325, 0.2886
0.335, 0.28491
0.3375, 0.28129
0.34, 0.27774
0.3425, 0.27426
0.345, 0.27085
0.3475, 0.26751
0.35, 0.26423
0.3525, 0.26102
0.355, 0.25786
0.3575, 0.25477
0.36, 0.25174
0.3625, 0.24876
0.365, 0.24583
0.3675, 0.24296
0.37, 0.24015
0.3725, 0.23738
0.375, 0.23467
0.3775, 0.232
0.38, 0.22938
0.3825, 0.22681
0.385, 0.22428
0.3875, 0.2218
0.39, 0.21936
0.3925, 0.21696
0.395, 0.2146
0.3975, 0.21229
0.4, 0.21001
0.4025, 0.20777
0.405, 0.20557
0.4075, 0.20341
0.41, 0.20128
0.4125, 0.19918
0.415, 0.19713
0.4175, 0.1951
0.42, 0.19311
0.4225, 0.19115
0.425, 0.18922
0.4275, 0.18732
0.43, 0.18545
0.4325, 0.18361
0.435, 0.1818
0.4375, 0.18001
0.44, 0.17826
0.4425, 0.17653
0.445, 0.17483
0.4475, 0.17315
0.45, 0.1715
0.4525, 0.16987
0.455, 0.16827
0.4575, 0.16669
0.46, 0.16514
0.4625, 0.1636
0.465, 0.16209
0.4675, 0.16061
0.47, 0.15914
0.4725, 0.15769
0.475, 0.15627
0.4775, 0.15486
0.48, 0.15348
0.4825, 0.15211
0.485, 0.15077
0.4875, 0.14944
0.49, 0.14813
0.4925, 0.14684
0.495, 0.14557
0.4975, 0.14431
0.5, 0.14307
0.5024999999999999, 0.14185
0.505, 0.14064
0.5075, 0.13946
0.51, 0.13828
0.5125, 0.13712
0.515, 0.13598
0.5175, 0.13485
0.52, 0.13374
0.5225, 0.13264
0.525, 0.13156
0.5275, 0.13049
0.53, 0.12943
0.5325, 0.12839
0.535, 0.12736
0.5375, 0.12634
0.54, 0.12533
0.5425, 0.12434
0.545, 0.12336
0.5475, 0.1224
0.55, 0.12144
0.5525, 0.1205
0.555, 0.11956
0.5575, 0.11864
0.5600000000000001, 0.11773
0.5625, 0.11684
0.5649999999999999, 0.11595
0.5675, 0.11507
0.57, 0.1142
0.5725, 0.11335
0.575, 0.1125
0.5775, 0.11166
0.58, 0.11084
0.5825, 0.11002
0.585, 0.10921
0.5875, 0.10842
0.59, 0.10763
0.5925, 0.10685
0.595, 0.10608
0.5975, 0.10531
0.6, 0.10456
0.6025, 0.10381
0.605, 0.10308
0.6075, 0.10235
0.61, 0.10163
0.6125, 0.10092
0.615, 0.10021
0.6175, 0.09951500000000001
0.62, 0.098826
0.6225000000000001, 0.098144
0.625, 0.09747
0.6274999999999999, 0.096803
0.63, 0.09614300000000001
0.6325, 0.09549100000000001
0.635, 0.094845
0.6375, 0.094206
0.64, 0.093574
0.6425, 0.092949
0.645, 0.09233
0.6475, 0.09171799999999999
